231,1.870970, 7.117269 
232,7.711620, 8.702962 
233,1.937747, 1.187371 
234,12.839924, 2.070812 
235,1.583386, 5.003236 
236,0.966242, 5.804009 
237,31.547371, 0.548533 
238,35.499603, 1.452199 
239,0.227656, 20.835085 
240,5.367924, 2.929364 
241,4.630351, 2.618876 
242,3.010793, 12.780041 
243,0.018189, 9.205593 
244,3.037689, 7.407674 
245,1.638499, 28.432211 
246,6.236090, 2.135757 
247,0.931720, 15.340352 
248,14.817794, 2.268952 
249,1.767479, 5.201385 
250,0.764251, 0.178022 
251,5.196316, 51.896179 
252,8.988650, 4.685891 
253,8.910654, 0.883169 
254,6.763513, 11.061193 
255,2.992525, 11.678943 
256,12.051068, 1.271832 
257,2.827641, 3.518041 
258,43.040009, 5.309995 
259,7.829072, 8.847411 
260,4.618742, 1.999031 
261,0.965870, 0.136207 
262,5.500468, 0.831035 
263,4.373415, 16.889841 
264,10.507214, 7.897783 
265,1.158827, 22.091330 
266,6.122757, 15.512608 
267,26.883997, 10.229639 
268,0.802954, 7.705280 
269,4.021000, 3.278090 
270,9.584233, 13.595245 
271,4.148164, 4.830519 
272,3.592127, 6.952903 
273,13.452127, 0.847981 
274,2.154061, 7.266512 
275,0.954937, 21.320879 
276,2.629180, 3.398773 
277,0.530250, 1.410815 
278,4.314448, 1.703283 
279,36.011036, 0.612533 
280,1.176375, 5.839452 
281,0.474615, 3.630661 
282,0.622754, 1.500808 
283,9.325713, 3.586192 
284,7.890003, 7.060786 
285,7.828978, 2.593459 
286,3.072026, 12.625682 
287,8.273715, 3.756236 
288,1.225147, 6.946026 
289,1.212555, 0.064262 
290,25.362747, 11.421277 
291,26.702702, 1.509460 
292,6.019835, 7.835961 
293,0.014125, 4.063311 
294,26.096449, 6.215186 
295,4.938471, 7.095138 
296,11.190682, 10.237121 
297,0.907388, 3.083945 
298,6.981474, 7.610476 
299,1.900300, 0.407728 
300,7.423635, 3.398976 
301,0.310777, 0.126863 
302,0.259853, 30.401669 
303,25.750549, 0.115641 
304,8.909290, 8.839510 
305,0.519252, 26.140940 
306,4.187170, 3.117817 
307,1.669823, 12.685657 
308,0.022045, 66.866997 
309,2.978157, 1.099932 
310,34.866234, 20.209635 
311,15.910408, 11.349754 
312,15.756894, 3.231528 
313,4.464848, 4.080012 
314,8.350307, 2.329835 
315,41.206390, 14.193378 
316,8.577290, 9.301303 
317,0.675546, 6.407122 
318,0.531493, 6.087440 
319,6.684397, 1.059465 
320,12.669025, 24.190990 
321,7.923914, 1.567567 
322,3.363875, 17.958002 
323,2.016507, 2.758696 
324,1.417845, 10.887733 
325,24.258429, 14.153375 
326,3.205874, 2.193680 
327,1.253173, 10.599747 
328,2.070915, 0.889920 
329,4.255159, 7.583329 
330,7.407041, 34.443470 
331,0.109825, 9.757389 
332,8.792688, 10.069383 
333,11.665924, 2.846596 
334,2.131402, 0.872676 
335,30.183010, 0.853881 
336,18.740080, 15.764846 
337,10.336804, 29.760305 
338,0.211331, 1.640982 
339,7.007630, 2.435951 
340,6.738883, 8.930492 
341,5.126900, 9.097455 
342,0.976473, 0.184892 
343,2.956536, 13.295855 
344,4.404851, 10.945343 
345,9.631186, 12.412112 
346,15.763839, 6.258831 
347,14.484966, 6.842964 
348,4.371345, 14.462385 
349,3.076397, 1.314533 
350,2.092966, 0.993188 
351,6.266033, 4.689785 
352,3.267162, 4.514057 
353,19.159620, 1.296858 
354,9.312606, 0.824355 
355,0.578645, 4.279403 
356,1.563748, 5.948894 
357,2.974533, 3.233335 
358,8.511397, 16.088581 
359,12.602520, 5.549916 
360,0.130856, 4.442636 
361,21.302515, 27.812151 
362,3.789239, 4.041084 
363,7.787849, 9.972005 
364,14.306131, 8.226422 
365,1.105234, 7.073934 
366,0.081602, 2.486564 
367,2.984673, 2.932012 
368,11.851430, 7.582165 
369,0.808377, 0.454222 
370,3.242161, 9.753328 
371,7.720578, 3.075788 
372,14.465162, 5.011885 
373,6.840834, 4.860401 
374,10.053630, 3.644348 
375,6.378964, 1.589687 
376,11.511915, 0.090812 
377,0.321536, 46.397629 
378,6.609858, 1.010094 
379,4.420370, 15.521205 
380,14.015118, 16.857914 
381,6.101364, 5.264884 
382,9.819281, 0.102712 
383,5.041780, 4.551523 
384,3.254399, 17.045555 
385,6.580103, 5.654935 
386,4.239614, 8.965008 
387,0.388905, 11.400399 
388,0.982794, 10.423978 
389,10.062554, 3.694326 
390,13.575412, 27.186174 
391,31.287489, 2.107817 
392,0.793987, 0.157562 
393,5.734033, 0.365450 
394,20.431728, 4.616757 
395,8.131341, 1.834440 
396,8.428967, 3.103595 
397,2.133442, 9.146069 
398,13.376297, 2.428946 
399,12.553500, 4.915059 
400,5.557035, 2.153252 
401,13.454169, 3.215010 
402,6.624126, 1.093151 
403,3.401469, 7.175974 
404,0.778698, 12.024656 
405,8.942540, 10.505961 
406,5.913560, 11.280499 
407,7.080464, 0.878745 
408,8.768093, 8.294270 
409,0.579263, 1.270660 
410,0.017947, 20.779846 
411,1.739950, 12.558327 
412,17.715500, 18.604267 
413,2.174244, 2.280921 
414,12.977494, 0.864733 
415,6.621678, 15.180589 
416,7.159267, 6.761041 
417,11.043034, 2.086122 
418,5.753260, 4.935522 
419,8.443813, 0.507072 
420,6.753351, 1.482478 
421,5.881703, 14.712963 
422,2.215191, 2.896079 
423,6.774521, 5.821264 
424,3.533522, 7.846038 
425,10.627385, 13.266443 
426,4.853703, 2.589068 
427,2.345206, 18.743759 
428,2.318190, 4.069393 
429,0.369399, 31.538849 
430,12.613806, 36.593987 
431,2.968995, 20.843252 
432,16.980621, 4.400176 
433,1.365077, 5.142016 
434,6.805041, 8.940970 
435,4.893666, 0.798675 
436,0.436381, 0.025478 
437,4.978058, 1.243908 
438,3.429434, 0.960265 
439,0.319449, 6.253680 
440,3.438347, 8.384380 
441,17.096666, 0.333469 
442,0.658633, 11.189070 
443,0.173873, 4.013566 
444,11.927446, 0.768750 
445,0.384008, 0.471419 
446,13.206088, 6.270317 
447,2.216759, 8.420425 
448,4.460561, 2.553767 
449,1.014508, 13.066977 
450,9.058841, 2.766076 
451,3.834009, 8.188325 
452,0.289140, 6.022272 
453,3.101381, 21.669125 
454,2.706616, 15.919288 
455,0.387322, 17.661245 
456,0.992053, 26.433111 
457,2.255456, 24.414732 
458,25.244930, 4.120209 
459,9.783056, 3.910471 
460,2.396055, 16.099968 
461,11.816313, 0.683981 
462,6.887321, 17.221376 
463,0.963362, 12.512837 
464,2.002302, 14.861925 
465,10.813647, 9.003399 
466,1.029969, 67.241776 
467,6.573040, 10.130784 
468,10.993463, 16.848694 
469,3.776426, 0.778900 
470,23.889757, 0.322118 
471,1.087390, 1.092952 
472,2.610266, 1.342401 
473,9.045265, 1.233499 
474,5.807503, 0.747025 
475,6.955981, 4.881325 
476,6.218682, 2.062542 
477,7.811223, 30.098192 
478,28.711449, 4.646440 
479,5.120749, 36.073524 
480,0.290505, 13.947008 
481,9.337373, 2.147602 
482,1.073957, 5.627442 
483,1.948325, 1.811459 
484,4.813943, 14.380241 
485,0.268024, 17.529926 
486,19.036100, 11.189379 
487,1.964663, 0.971256 
488,7.319097, 4.142589 
489,5.585427, 2.365550 
490,4.234706, 3.444120 
491,0.769597, 4.383961 
492,1.689901, 13.853476 
493,3.295268, 3.016973 
494,4.386646, 6.610479 
495,0.783691, 7.627907 
496,3.454217, 2.179138 
497,41.468834, 4.215939 
498,3.885279, 0.392736 
499,2.017667, 18.286076 
500,21.004372, 29.142778 
501,3.663740, 9.675637 
502,6.915870, 3.756459 
503,6.347063, 10.276742 
504,6.657881, 1.044193 
505,0.806249, 5.009229 
506,2.897253, 9.216456 
507,2.765700, 6.183271 
508,3.309130, 0.238650 
509,12.564018, 4.731399 
510,14.856076, 0.458441 
511,6.334616, 1.160512 
512,0.990806, 4.839016 
513,0.481420, 8.703792 
514,4.085570, 11.040346 
515,0.857990, 12.511220 
516,0.761017, 3.217234 
517,33.081726, 3.340287 
518,3.154410, 16.908869 
519,9.333009, 8.484338 
520,3.059458, 5.605715 
521,1.208343, 3.580100 
522,3.522183, 15.335299 
523,0.680959, 5.842037 
524,14.850308, 8.341080 
525,0.909546, 20.116884 
526,11.135643, 0.775780 
527,12.020702, 0.751596 
528,1.209328, 1.995065 
529,4.714242, 5.471453 
530,16.957317, 0.259694 
531,0.980226, 6.530261 
532,3.675469, 4.047706 
533,2.363152, 35.140202 
534,2.729991, 9.684353 
535,8.967178, 1.434535 
536,0.343678, 20.103762 
537,3.293792, 8.301661 
538,16.350922, 11.866554 
539,6.104405, 3.462886 
540,2.970255, 21.430866 
541,1.056758, 5.210112 
542,11.058213, 2.956236 
543,15.272588, 3.014720 
544,6.543983, 4.267921 
545,1.142581, 8.560418 
546,5.261019, 7.266373 
547,18.368761, 2.393928 
548,10.438307, 9.138850 
549,10.497951, 5.413678 
550,2.108070, 10.509192 
551,3.998327, 15.715805 
552,15.587008, 7.946886 
553,10.473187, 20.673321 
554,30.161884, 3.518856 
555,10.468763, 0.364445 
556,0.404905, 23.794182 
557,5.102027, 11.256292 
558,2.618813, 8.207764 
559,0.193003, 2.524562 
560,12.607864, 6.161336 
561,0.290386, 8.527216 
562,7.341309, 2.022637 
563,3.579671, 13.848283 
564,4.565780, 0.617312 
565,13.312626, 12.736519 
566,7.692795, 6.783134 
567,3.836242, 1.976090 
568,31.748217, 5.134634 
569,8.094050, 9.124534 
570,1.767534, 7.798985 
571,6.430334, 0.682796 
572,6.912847, 12.921910 
573,2.318896, 3.398816 
574,5.799076, 13.195184 
575,1.753189, 6.129795 
576,16.596159, 23.981150 
577,1.510234, 12.954619 
578,1.875460, 1.432843 
579,26.744043, 2.113954 
580,32.760948, 0.009843 
581,0.612211, 27.028112 
582,0.468860, 5.878691 
583,8.665635, 5.407873 
584,2.148964, 9.648591 
585,12.459970, 5.461809 
586,0.373753, 15.057945 
587,0.593803, 4.347293 
588,2.796924, 7.879719 
589,1.873332, 6.544773 
590,3.911113, 5.277494 
591,4.709096, 55.696194 
592,7.346062, 0.075868 
593,5.898844, 49.931293 
594,0.584805, 5.671646 
595,9.514746, 7.087802 
596,10.053138, 11.978956 
597,5.405856, 11.874338 
598,1.639632, 10.379809 
599,3.738332, 7.712552 
600,4.508371, 0.479476 
601,11.168770, 3.392764 
602,8.953863, 0.064693 
603,5.490203, 6.993980 
604,9.184006, 9.218603 
605,11.099705, 22.620134 
606,0.248032, 1.200110 
607,2.213113, 13.672156 
608,1.293817, 24.632402 
609,4.722727, 0.705051 
610,0.998118, 2.741333 
611,2.273427, 8.777055 
612,17.245174, 19.809284 
613,2.577820, 5.154369 
614,9.768424, 1.359256 
615,8.663983, 6.909454 
616,5.432610, 14.057667 
617,5.616490, 3.325944 
618,9.836856, 3.861460 
619,7.319271, 4.103745 
620,0.797041, 5.959619 
621,1.083504, 1.011245 
622,6.175263, 4.058029 
623,2.439185, 3.027016 
624,0.347554, 1.085461 
625,1.592323, 14.080606 
626,3.352410, 10.543213 
627,4.276744, 4.615059 
628,2.534438, 5.007652 
629,6.724488, 9.580319 
630,2.506727, 1.734958 
631,14.648331, 0.429667 
632,8.001074, 5.091237 
633,10.595194, 0.739947 
634,4.326863, 45.106087 
635,3.978019, 13.704084 
636,5.408656, 0.145977 
637,13.976764, 11.191159 
638,3.211528, 2.252984 
639,9.864174, 6.198590 
640,10.536366, 14.365504 
641,6.109708, 1.922935 
642,2.695059, 0.457984 
643,3.807775, 4.783124 
644,0.491908, 0.068266 
645,0.744885, 2.441779 
646,0.380196, 0.400666 
647,1.623082, 1.912568 
648,9.933363, 1.106135 
649,15.723199, 22.098183 
650,3.170482, 9.428715 
651,1.574669, 12.993282 
652,5.854368, 2.064730 
653,11.839352, 0.421435 
654,5.538366, 8.632817 
655,2.625524, 8.357924 
656,10.131989, 15.971154 
657,4.242114, 0.793395 
658,0.042030, 3.729409 
659,4.276252, 19.539124 
660,0.377099, 7.399967 
661,12.985170, 2.645786 
662,6.659250, 0.348211 
663,13.965422, 3.837027 
664,4.657609, 9.718070 
665,24.771921, 3.534591 
666,10.633070, 9.147986 
667,0.993387, 22.122929 
668,19.083994, 3.331415 
669,2.936065, 4.572801 
670,9.079585, 2.851346 
671,1.634680, 19.785778 
672,5.662076, 13.316773 
673,11.979015, 3.480168 
674,3.207064, 2.426411 
675,1.174742, 6.975455 
676,10.608407, 2.852656 
677,7.632708, 1.540887 
678,2.398826, 11.942656 
679,4.382495, 20.173115 
680,2.879085, 2.006848 
681,3.366824, 32.914768 
682,1.606083, 5.448673 
683,14.265008, 0.000169 
684,4.416667, 1.704123 
685,0.392587, 8.826630 
686,1.113754, 1.587597 
687,11.555468, 5.222420 
688,4.389056, 3.451382 
689,9.685891, 7.167655 
690,3.064990, 7.481731 
691,14.702539, 6.008066 
692,9.562803, 21.348473 
693,10.093970, 4.615040 
694,4.536332, 2.797987 
695,3.039370, 7.322083 
696,3.480618, 6.088034 
697,2.015741, 20.980267 
698,5.799790, 1.576849 
699,14.679665, 7.640185 
700,9.158419, 2.254829 
701,15.106972, 20.013306 
702,4.754704, 0.599838 
703,12.456423, 1.768938 
704,12.473065, 9.400204 
705,10.931237, 11.990654 
706,3.398268, 1.048555 
707,1.018486, 2.520135 
708,2.887802, 8.989009 
709,4.946313, 4.836787 
710,4.135572, 11.006573 
711,7.320096, 6.094399 
712,11.667594, 1.364186 
713,8.005692, 14.627899 
714,13.383146, 7.136921 
715,0.894511, 5.143135 
716,0.378867, 3.264823 
717,0.528757, 0.642499 
718,7.454741, 0.478947 
719,3.269494, 5.491234 
720,11.179164, 24.787680 
721,0.480848, 18.230175 
722,0.313387, 3.542331 
723,0.124566, 1.555805 
724,3.658270, 0.147360 
725,0.451935, 0.747832 
726,16.139343, 15.481737 
727,0.578380, 0.372590 
728,0.518875, 3.290159 
729,4.678536, 10.744977 
730,23.828005, 3.795276 
731,3.489212, 3.140436 
732,1.251185, 5.435167 
733,6.610427, 11.432875 
734,0.351271, 2.250058 
735,4.900254, 2.470082 
736,7.525187, 4.980080 
737,0.610724, 2.877570 
738,6.350527, 1.220073 
739,3.484272, 9.008393 
740,0.644317, 1.527550 
741,0.391075, 0.457739 
742,1.616303, 1.039423 
743,19.816553, 10.344828 
744,0.677476, 8.051749 
745,5.540911, 3.618545 
746,1.925610, 16.380075 
747,8.393621, 4.137328 
748,7.475946, 52.190170 
749,5.205356, 7.000278 
750,16.009315, 11.284575 
751,3.364742, 8.720360 
752,0.095423, 0.655339 
753,8.479548, 0.008853 
754,1.484943, 3.351992 
755,8.910791, 4.757448 
756,4.092100, 2.381451 
757,23.712553, 1.658736 
758,5.858219, 12.134871 
759,0.179813, 12.984475 
760,6.405305, 6.284762 
761,2.507949, 15.914113 
762,3.134999, 6.483554 
763,9.847641, 26.695984 
764,1.761980, 6.322824 
765,3.504790, 15.124185 
766,2.999583, 16.191862 
767,2.174108, 1.832852 
768,3.308019, 6.424686 
769,25.315363, 9.878640 
770,7.724961, 9.061373 
771,16.003920, 8.374698 
772,22.968681, 7.144593 
773,11.413152, 3.049136 
774,5.108706, 0.068116 
775,0.801423, 2.859736 
776,5.420480, 0.064371 
777,4.171555, 1.436024 
778,0.209903, 9.225431 
779,0.901527, 33.121143 
780,0.795189, 7.324796 
781,0.367658, 1.221636 
782,13.441689, 13.685696 
783,16.138639, 22.515110 
784,2.693818, 7.831769 
785,11.045838, 10.934360 
786,0.671093, 15.745402 
787,27.987902, 55.855854 
788,0.705986, 18.126837 
789,2.537238, 13.594489 
790,6.989442, 10.644261 
791,10.006299, 13.403831 
792,16.671732, 0.410936 
793,0.137463, 12.164348 
794,3.281361, 2.128242 
795,28.352539, 14.632340 
796,2.887774, 25.982634 
797,28.527533, 1.693479 
798,23.101267, 5.610529 
799,33.037888, 6.151970 
800,10.905717, 0.762655 
801,10.153586, 0.884305 
802,24.326677, 3.987196 
803,3.088222, 2.134520 
804,5.036007, 0.098397 
805,3.996182, 1.783404 
806,9.593334, 15.531878 
807,4.335090, 3.454113 
808,4.238083, 3.976693 
809,15.481017, 1.987475 
810,1.703352, 0.042647 
811,24.110189, 3.698849 
812,2.486346, 12.949406 
813,2.423681, 1.504417 
814,1.593153, 18.525934 
815,9.686787, 20.291174 
816,4.406941, 7.190164 
817,12.679152, 11.163952 
818,7.223999, 1.600910 
819,26.613409, 1.256745 
820,3.812223, 1.934692 
821,0.123208, 5.149725 
822,4.346038, 8.272364 
823,2.375906, 32.422691 
824,7.981158, 7.632142 
825,4.430212, 11.447612 
826,3.695540, 2.315327 
827,7.449479, 14.514800 
828,1.958308, 4.535983 
829,0.300475, 1.036203 
830,2.469125, 10.815751 
831,1.730337, 4.981683 
832,5.059075, 2.814576 
833,11.296540, 4.620678 
834,0.778491, 1.497469 
835,3.612104, 16.075987 
836,7.656383, 10.114425 
837,1.224388, 6.432883 
838,0.754452, 8.619619 
839,0.632549, 4.962109 
840,0.291922, 1.355619 
841,7.374409, 5.395040 
842,6.731252, 9.042893 
843,18.381479, 22.315281 
844,1.769038, 9.285110 
845,1.596567, 4.810272 
846,2.155936, 4.295382 
847,8.872377, 2.830885 
848,9.186498, 1.466731 
849,4.633458, 21.705420 
850,0.069311, 9.655924 
851,0.302170, 1.538576 
852,6.693926, 0.017737 
853,0.082525, 21.207520 
854,6.085926, 0.583416 
855,9.931459, 0.853283 
856,5.899732, 16.292772 
857,9.929818, 1.135454 
858,6.660227, 6.272474 
859,1.218810, 3.554570 
860,3.229487, 6.050805 
861,4.095451, 0.694641 
862,6.259809, 8.662451 
863,8.075127, 18.901733 
864,12.988067, 17.414684 
865,6.538729, 11.551655 
866,4.637220, 7.505534 
867,11.863525, 4.451317 
868,1.419230, 9.313489 
869,0.344105, 3.057123 
870,1.029857, 1.251039 
871,1.377690, 1.448508 
872,2.216773, 3.405110 
873,50.454212, 5.366699 
874,0.689556, 11.971960 
875,1.174760, 11.673434 
876,24.194595, 4.081098 
877,2.230139, 24.960793 
878,4.265523, 32.828663 
879,13.562692, 1.723908 
880,1.311100, 5.766355 
881,6.173851, 0.349237 
882,8.437917, 25.114338 
883,10.395563, 20.578428 
884,2.104593, 2.686628 
885,6.540993, 15.717750 
886,10.942913, 15.204841 
887,1.282496, 6.664298 
888,3.278869, 25.451824 
889,3.753001, 2.107862 
890,8.540753, 5.571828 
891,4.158361, 13.869333 
892,8.176579, 8.113711 
893,21.295082, 14.238495 
894,0.786587, 10.825362 
895,2.119285, 9.728534 
896,4.431735, 21.374573 
897,2.233612, 0.102957 
898,2.633199, 22.095692 
899,1.708000, 4.120962 
900,13.436056, 18.569380 
901,7.455255, 4.382691 
902,3.744130, 6.060803 
903,5.058805, 6.276170 
904,29.837391, 1.800659 
905,4.050790, 5.758584 
906,17.435444, 4.101719 
907,4.051383, 18.468117 
908,2.382021, 3.904883 
909,0.456809, 3.520454 
910,2.349951, 12.895011 
911,12.053220, 12.258167 
912,3.123170, 1.704966 
913,2.779175, 7.351087 
914,7.233657, 23.270449 
915,4.634121, 10.426607 
916,7.729126, 4.746130 
917,22.081015, 8.619226 
918,26.901382, 2.090561 
919,6.274172, 10.723210 
920,11.312973, 0.381656 
921,1.088244, 8.407479 
922,6.992251, 10.698603 
923,1.910860, 27.093855 
924,20.923285, 14.198092 
925,5.584516, 5.143806 
926,1.395026, 11.391788 
927,0.802276, 3.367079 
928,1.738539, 23.372637 
929,1.756480, 6.963082 
930,22.756397, 4.805526 
931,2.692076, 0.007715 
932,4.362783, 11.316669 
933,0.369423, 5.142199 
934,1.117845, 22.637094 
935,9.602241, 4.858496 
936,7.051560, 1.928927 
937,7.317168, 11.411487 
938,9.775064, 6.146034 
939,2.030085, 15.641842 
940,0.972740, 2.001263 
941,7.692848, 1.396323 
942,5.558758, 1.288757 
943,1.674718, 10.855495 
944,7.969951, 2.602885 
945,5.048699, 0.752052 
946,19.771238, 2.591905 
947,1.574599, 8.270468 
948,7.320054, 3.525794 
949,5.264070, 0.163204 
950,25.515696, 9.075829 
951,9.877102, 12.129582 
952,6.892290, 1.921344 
953,0.788701, 6.397950 
954,2.680403, 13.085670 
955,4.189148, 5.428074 
956,4.175817, 4.345058 
957,2.841626, 5.870964 
958,0.251257, 1.488142 
959,9.815196, 8.240390 
960,2.373969, 3.027906 
961,0.601801, 6.060848 
962,7.173626, 0.701977 
963,23.734987, 20.171608 
964,6.685674, 0.322485 
965,18.507561, 1.023604 
966,4.479754, 13.006339 
967,2.045367, 17.280336 
968,0.899772, 8.358800 
969,3.709361, 0.092803 
970,0.113854, 0.930991 
971,1.091969, 7.158029 
972,5.553136, 16.927204 
973,9.206434, 4.858871 
974,3.786992, 13.164163 
975,1.014410, 0.543842 
976,1.337530, 6.504529 
977,6.491155, 17.049227 
978,1.868551, 7.792427 
979,22.605652, 2.120228 
980,0.378731, 5.983688 
981,5.201603, 11.166905 
982,2.866159, 4.039425 
983,15.960053, 4.858757 
984,4.373620, 6.343086 
985,11.395946, 2.086950 
986,2.375675, 27.590429 
987,15.280490, 24.162868 
988,35.867283, 1.733302 
989,6.623490, 25.110992 
990,5.106957, 12.124736 
991,11.158060, 9.275052 
992,1.268744, 11.685795 
993,11.805331, 14.231030 
994,5.321754, 5.113889 
995,14.345938, 12.724924 
996,0.412209, 13.358912 
997,1.599480, 1.639871 
998,0.087806, 3.790601 
999,5.165891, 0.000000 
